,\xffX axis acceleration,Y axis acceleration,Z axis acceleration,Bicep signal,Shoulder signal,Pectoral signal
345,403,351,13,28,27
345,404,351,14,27,23
345,403,352,11,30,19
345,403,351,12,34,19
346,403,351,15,27,15
343,403,353,13,28,15
343,402,353,14,28,14
343,401,353,14,27,12
344,404,352,13,27,11
343,402,351,13,26,12
344,403,352,12,24,11
344,403,352,12,23,12
343,403,352,13,24,11
344,403,352,13,22,10
344,402,352,13,23,9
343,403,354,13,27,9
344,403,351,13,26,10
344,403,352,11,24,10
344,403,352,14,28,12
342,404,353,15,25,10
343,403,352,13,26,12
344,402,352,14,27,11
345,401,353,13,25,11
344,404,352,13,23,10
344,404,351,14,22,11
344,403,352,11,21,9
344,403,353,13,22,11
344,403,352,14,21,10
344,404,353,13,21,9
344,401,353,14,23,9
344,403,352,14,22,10
344,402,351,13,23,10
343,403,352,14,22,14
344,402,352,14,21,15
343,403,352,14,20,16
344,403,352,15,21,24
343,402,352,14,21,48
344,403,352,15,21,43
343,403,350,13,19,32
344,403,352,15,19,24
344,404,352,12,20,22
345,403,353,14,19,21
343,403,352,14,18,18
345,404,352,14,22,15
345,402,352,13,19,14
344,403,353,14,20,12
344,402,351,14,19,11
344,402,353,13,21,10
345,404,353,14,21,13
345,404,353,14,23,15
343,403,352,14,23,14
345,403,352,14,24,16
344,402,353,13,23,18
344,402,352,13,22,19
344,403,351,16,23,18
344,403,352,18,22,20
344,404,353,18,24,22
343,403,353,19,22,23
343,403,353,17,26,23
343,401,353,17,25,25
344,401,352,19,24,27
344,403,351,17,25,26
344,403,351,17,27,27
344,403,352,16,27,24
344,403,353,17,26,24
343,403,352,18,23,20
343,403,352,17,25,20
343,402,352,16,25,22
345,402,352,16,24,23
344,403,351,16,24,25
343,403,351,17,23,26
344,403,353,17,25,25
344,403,352,16,24,29
343,403,352,17,24,57
343,403,352,16,24,53
344,402,352,16,26,41
344,402,352,15,28,31
344,403,352,15,29,25
344,403,352,15,31,21
344,403,352,16,29,18
344,403,352,16,30,18
343,403,352,15,32,15
345,403,353,15,34,17
344,402,352,15,36,17
344,403,352,15,37,17
345,404,352,15,37,16
344,403,351,15,37,13
344,403,352,14,36,13
345,404,352,13,34,14
343,404,352,14,35,12
345,403,352,15,37,11
344,402,352,13,33,11
344,403,352,13,30,11
344,403,352,13,34,11
345,403,352,13,32,8
343,403,352,14,30,9
342,404,352,15,26,11
344,404,353,14,28,9
344,402,352,13,26,10
344,403,352,13,25,10
344,403,351,13,25,10
343,403,353,13,23,10
344,403,352,15,24,12
342,403,352,15,21,13
343,403,352,13,21,12
344,403,353,14,24,11
343,402,352,13,21,12
344,403,353,15,19,10
344,402,352,15,20,13
344,403,352,15,18,18
344,403,352,13,18,43
342,403,352,16,20,39
343,403,352,14,21,32
344,401,353,15,22,29
344,402,353,16,20,27
344,403,351,15,20,26
344,404,352,15,23,26
344,403,353,13,21,25
344,403,352,15,21,25
343,403,352,15,19,24
343,404,353,16,20,22
344,402,353,15,21,19
344,402,352,15,20,17
345,403,352,15,20,15
344,402,351,15,21,13
344,403,352,12,20,11
345,404,352,14,20,14
344,404,352,15,20,12
344,403,352,14,20,10
344,402,352,14,22,10
344,401,352,16,23,11
344,403,351,16,21,9
345,403,352,15,21,8
345,403,352,16,22,10
344,403,353,16,20,10
343,404,353,15,21,11
344,402,352,14,21,10
343,401,352,14,19,12
344,403,352,14,22,11
344,403,351,14,20,10
344,402,353,13,21,12
345,404,353,13,20,12
342,403,352,15,25,13
343,403,352,15,25,14
344,402,352,14,24,18
344,401,352,13,22,43
344,402,352,12,23,50
344,403,352,15,25,37
344,403,352,14,23,29
344,403,352,15,24,28
343,403,352,15,22,24
344,404,353,14,21,22
344,402,352,14,21,22
343,402,353,14,21,22
344,403,351,15,19,25
344,403,351,15,19,26
344,403,352,13,18,24
345,403,352,13,20,22
343,403,352,13,17,17
344,403,352,13,21,16
344,402,352,13,19,13
344,403,352,12,17,12
344,403,352,13,19,11
344,403,352,13,21,9
344,403,352,12,19,11
343,403,352,13,19,12
344,404,352,12,19,13
344,402,352,12,19,15
344,401,352,13,21,15
345,403,352,12,21,15
345,403,351,12,21,14
344,403,352,11,22,14
344,402,353,13,23,14
342,403,351,14,21,14
342,404,352,12,22,15
343,402,353,13,23,18
343,402,352,13,24,18
344,402,351,14,21,19
345,403,352,12,20,31
344,403,352,11,20,57
345,404,352,12,22,50
342,403,352,13,22,37
344,404,353,13,22,29
343,402,353,13,24,23
345,401,353,13,22,19
345,403,352,14,23,17
345,403,351,12,23,16
344,403,352,12,23,19
345,403,352,12,24,20
343,403,353,14,22,19
344,403,352,14,22,18
344,402,353,13,21,16
343,403,353,13,19,14
344,402,352,13,19,14
345,403,352,13,19,12
344,403,352,12,19,12
344,403,352,13,19,13
343,403,352,13,17,11
344,404,352,13,20,11
344,401,352,14,20,12
344,403,352,13,18,11
343,403,352,13,19,13
344,404,352,12,20,10
344,404,353,14,19,12
344,403,353,15,20,13
343,403,352,14,20,17
345,401,352,12,20,21
343,403,353,13,20,24
345,403,353,12,18,24
342,403,352,13,18,30
345,403,352,13,18,59
344,404,353,12,18,53
342,403,351,13,18,41
342,403,352,12,21,33
344,401,353,12,23,26
343,402,353,13,23,21
344,403,352,13,25,18
344,403,351,13,27,17
345,403,353,14,29,14
344,404,352,14,28,15
342,402,352,14,28,14
343,403,352,13,30,14
344,402,352,12,32,14
343,402,353,12,35,15
345,403,351,14,36,17
344,403,352,15,37,18
342,403,352,12,37,18
344,404,352,14,41,19
342,403,352,15,38,18
343,403,352,14,41,20
344,401,353,15,44,19
343,401,353,15,45,19
345,404,352,15,46,19
344,403,352,15,48,18
344,403,352,16,49,16
344,403,352,16,53,17
343,403,352,17,50,17
345,403,352,17,51,21
344,402,352,17,55,21
343,401,353,17,53,20
344,404,350,17,53,20
344,403,351,16,51,27
344,403,352,13,56,60
344,402,352,15,52,58
342,403,352,17,50,44
345,403,353,16,51,36
344,401,353,16,52,28
344,403,352,17,52,25
343,403,351,16,55,21
343,403,352,15,51,15
344,403,352,16,51,16
344,403,353,16,50,14
344,403,353,16,47,11
344,404,352,17,49,11
344,402,353,15,49,12
344,403,352,16,48,14
345,403,352,15,46,15
344,403,353,14,46,15
344,403,352,15,43,17
342,403,352,19,44,17
343,403,352,18,42,17
345,401,353,17,41,18
344,402,353,15,38,17
345,403,353,16,37,17
344,402,351,15,38,17
344,403,352,15,34,16
344,403,352,14,33,15
343,402,352,16,32,17
344,404,353,16,36,16
344,402,352,16,37,16
343,402,353,15,35,16
345,403,351,15,35,13
345,403,352,16,34,14
344,403,353,17,33,14
344,404,352,16,32,12
342,403,353,17,29,12
343,403,353,15,31,13
344,402,352,14,29,17
344,401,353,16,30,17
343,403,350,15,27,20
344,403,352,15,25,42
344,403,352,12,26,48
345,403,353,14,26,39
343,403,352,13,24,29
344,403,352,13,24,25
344,402,352,14,24,22
344,401,353,13,23,19
346,404,350,13,23,17
343,402,352,13,24,16
344,403,353,12,23,18
344,403,354,14,24,20
343,403,354,13,24,18
344,403,353,13,26,16
344,402,353,14,24,14
344,403,353,14,23,13
344,403,352,13,21,12
343,403,352,13,21,10
344,404,352,12,23,10
344,403,352,13,22,11
343,403,352,12,20,11
345,403,353,13,22,14
343,402,353,13,19,14
344,404,353,11,19,14
343,402,352,13,18,13
343,402,352,13,20,15
344,403,353,13,19,15
342,403,352,14,18,15
343,403,353,12,18,16
345,404,353,13,19,15
345,402,353,13,18,13
344,402,352,13,20,14
344,403,352,12,20,12
344,403,353,11,19,10
344,403,352,11,18,10
343,403,353,13,17,10
343,403,352,13,18,11
344,402,352,12,21,13
344,401,353,12,20,19
344,402,351,13,21,43
344,402,351,13,21,39
344,402,353,11,21,32
344,403,352,13,22,29
343,404,352,14,20,27
343,403,353,12,21,25
344,402,352,13,22,24
345,402,352,13,22,25
344,403,351,13,21,24
344,404,351,12,19,24
344,403,352,11,20,23
344,404,353,13,20,22
343,402,352,13,17,18
343,403,353,14,20,16
344,401,352,12,22,14
344,401,353,14,24,12
344,403,352,13,27,13
344,403,352,12,32,13
344,403,353,11,36,12
344,403,353,14,45,13
344,403,352,13,44,13
345,403,353,13,50,13
344,402,353,13,58,14
343,402,353,13,60,16
343,403,352,12,65,18
344,403,351,13,72,17
344,402,352,10,75,20
346,403,353,13,82,21
343,404,353,14,87,19
345,404,352,13,90,18
345,402,353,13,93,14
344,403,353,14,96,13
344,403,351,16,102,14
344,403,351,16,106,14
344,403,354,17,111,15
345,401,352,18,116,15
343,404,354,20,121,17
343,403,352,21,124,19
342,403,353,20,126,41
344,403,352,19,130,49
345,401,352,22,131,38
343,401,353,23,132,32
344,404,353,24,132,30
344,403,351,24,133,30
344,403,351,27,137,27
345,403,354,28,140,26
345,402,353,26,141,28
345,403,353,32,143,31
342,403,353,34,141,31
344,404,352,36,139,34
344,403,353,36,140,31
345,401,352,37,139,26
344,401,353,40,138,22
344,401,352,39,135,20
344,403,351,41,133,17
344,403,351,40,131,18
344,403,352,41,132,17
344,403,353,38,132,14
344,403,352,39,130,15
345,403,352,41,127,16
343,403,352,40,124,12
344,403,352,40,123,11
346,403,352,37,125,12
344,402,353,35,123,11
344,402,354,36,125,10
344,404,352,35,126,10
344,403,352,33,126,9
344,403,352,30,126,14
345,404,353,26,120,14
344,403,354,27,119,19
344,403,354,25,118,18
344,403,353,23,115,15
343,403,353,25,116,15
344,403,354,22,111,15
344,401,354,20,106,14
344,401,354,21,99,24
344,403,351,19,97,47
345,404,352,19,94,39
345,403,352,15,92,32
344,403,353,17,91,27
344,403,352,17,90,25
343,403,352,15,91,22
344,401,353,15,90,21
346,401,353,14,88,21
347,401,350,14,87,22
346,403,351,13,89,23
344,402,354,13,89,26
344,403,353,14,90,29
343,403,352,12,88,26
345,403,353,12,85,24
344,402,353,13,81,21
344,403,352,13,79,19
344,403,352,12,75,18
345,404,352,13,73,13
345,403,353,12,70,14
345,403,352,11,66,14
344,403,352,13,63,12
344,403,353,13,63,12
345,401,353,12,57,11
344,403,352,12,54,11
344,403,352,13,51,9
344,402,353,11,50,8
344,402,353,13,49,12
344,403,353,15,44,11
344,403,352,14,42,14
344,401,353,16,40,13
344,403,353,17,37,15
344,403,352,16,34,14
345,403,352,16,32,11
345,403,353,17,30,12
345,403,353,17,27,14
343,403,353,18,24,16
345,402,353,19,23,35
345,402,353,18,21,36
345,404,353,19,18,29
344,403,351,20,18,27
344,404,352,19,19,23
343,404,353,18,18,24
344,403,352,18,18,23
343,403,352,19,16,20
345,403,353,20,19,20
344,402,353,20,18,19
344,403,353,24,19,17
344,403,351,23,21,16
344,403,353,24,23,16
344,402,352,24,23,16
343,404,353,23,24,13
343,403,352,21,28,13
345,401,353,22,29,12
345,402,352,20,31,11
344,403,352,19,29,11
344,404,352,19,32,12
344,403,352,18,36,10
344,403,353,16,38,10
343,403,352,17,38,11
343,403,352,16,41,10
344,402,353,16,42,11
344,401,352,15,43,15
344,403,351,15,43,13
343,403,351,15,42,13
345,404,352,15,44,14
344,403,352,14,41,14
342,403,353,15,40,11
342,403,352,14,41,11
345,401,352,13,43,19
345,401,352,13,45,29
344,402,351,14,48,35
344,403,352,13,50,29
344,403,352,11,48,25
344,404,352,13,50,25
343,403,353,13,48,23
343,404,352,14,49,22
342,403,354,13,50,20
346,402,353,13,52,22
344,403,352,13,50,20
347,403,352,12,50,18
345,403,352,11,50,20
344,403,352,12,49,19
343,403,353,13,48,16
344,403,352,14,50,15
345,402,353,11,50,14
344,404,353,12,51,14
344,403,351,13,52,11
343,404,352,13,53,11
345,404,352,10,52,11
344,403,352,12,50,11
344,403,354,13,49,10
345,404,353,13,51,10
344,402,353,13,49,11
344,404,353,12,49,11
344,403,351,13,48,10
345,404,353,13,47,9
344,403,353,12,45,10
343,402,352,14,44,10
344,403,353,12,44,11
344,402,353,13,43,12
344,402,353,14,42,17
344,403,351,13,44,36
344,403,352,12,42,33
345,403,354,12,44,26
345,404,352,13,41,23
342,404,352,14,38,19
343,403,353,13,38,18
344,403,353,14,37,17
344,401,353,14,38,16
344,403,352,13,36,18
344,403,352,13,37,19
345,403,353,12,40,20
344,403,353,12,39,22
344,403,353,13,37,19
345,402,353,13,40,17
344,402,353,13,40,15
344,402,353,13,40,13
344,403,352,12,37,13
344,403,352,13,38,9
344,404,352,12,38,12
342,403,352,13,37,12
343,403,353,13,37,11
344,401,352,13,38,11
344,402,353,13,36,11
344,403,353,12,35,10
344,403,352,13,37,11
344,402,354,13,38,9
344,402,353,12,38,12
344,404,354,13,34,10
344,404,353,12,36,12
344,401,353,14,36,12
345,402,353,13,36,13
344,403,350,13,35,17
345,403,352,12,36,35
344,403,353,13,38,48
344,402,353,12,39,38
343,402,353,13,36,30
346,403,353,13,38,25
344,402,354,13,39,21
344,403,354,11,39,21
344,403,352,13,37,21
344,403,353,13,39,20
344,404,353,12,39,23
345,403,352,12,38,23
344,403,353,13,39,24
345,403,353,12,41,22
344,402,353,13,39,19
345,404,354,13,39,17
344,403,353,11,40,16
344,404,354,14,40,12
345,404,353,12,39,12
343,403,353,14,37,12
343,403,354,14,38,11
345,402,354,13,39,11
344,402,354,12,38,10
344,403,354,12,38,10
345,403,352,14,35,9
344,402,354,11,35,9
345,403,354,12,36,11
343,403,353,13,35,9
345,402,353,13,37,10
345,401,353,13,37,10
344,403,352,13,38,9
344,403,352,13,39,11
344,403,353,11,38,10
345,403,354,12,38,11
344,403,353,13,37,10
344,403,353,12,37,13
345,402,353,12,37,15
344,401,353,12,35,15
345,403,352,12,34,14
344,402,352,13,36,21
344,404,353,11,35,52
344,402,354,12,34,47
343,404,354,13,32,35
344,403,353,12,36,30
345,402,354,13,34,26
344,403,353,12,33,22
344,403,352,12,34,21
345,404,353,13,34,20
344,403,353,12,34,23
345,403,353,12,34,27
344,404,354,13,33,28
345,403,354,12,34,29
345,402,354,13,31,27
344,403,354,13,31,24
344,402,352,13,29,22
345,404,353,14,30,19
345,402,353,13,30,20
343,403,353,13,28,18
344,403,354,14,29,18
345,402,353,13,30,18
344,403,353,13,29,16
344,404,352,14,29,14
344,403,352,12,27,13
345,403,354,11,30,10
345,404,354,12,29,10
343,404,354,14,28,11
344,403,353,13,29,12
345,403,354,13,31,11
344,402,353,12,32,11
345,403,352,12,31,11
344,403,352,13,32,13
344,404,353,11,31,12
345,403,353,12,30,13
343,403,353,14,32,12
343,404,354,13,32,13
344,403,353,13,33,12
345,402,353,13,35,11
344,403,353,13,35,11
344,403,353,14,36,9
344,403,353,12,36,11
345,403,354,13,34,13
343,403,353,13,34,13
345,403,354,13,35,13
345,402,354,12,35,19
344,403,354,13,37,50
344,403,352,13,34,46
344,403,354,12,33,33
344,403,353,13,31,28
343,403,353,14,31,25
343,403,353,13,28,22
344,402,353,13,28,22
344,402,353,12,27,21
345,404,353,12,25,23
344,403,353,13,25,24
345,403,354,13,24,23
344,403,353,11,22,25
343,403,354,14,20,23
344,403,354,13,21,20
345,401,353,12,21,17
345,402,354,13,19,15
344,403,353,13,20,14
344,403,352,13,19,13
344,403,353,13,18,12
344,402,353,12,18,12
343,404,353,14,17,11
344,403,353,13,20,12
344,402,354,13,20,11
344,401,354,11,20,12
344,403,353,13,22,11
344,403,352,12,21,11
345,403,354,10,21,10
344,404,353,12,22,11
344,403,353,15,19,9
344,403,353,12,24,11
344,401,354,12,21,11
344,403,353,13,22,11
344,403,352,12,22,11
344,403,354,11,22,9
344,403,353,12,23,11
342,403,354,14,21,12
344,403,353,11,22,11
344,402,354,13,23,12
344,402,354,12,22,13
344,403,351,13,22,13
344,403,352,13,22,12
345,403,354,12,22,14
345,403,353,13,21,17
343,403,353,14,21,45
344,403,353,14,22,46
344,401,354,13,24,35
344,401,353,13,24,30
344,403,353,14,25,26
344,403,353,13,25,24
344,403,353,11,26,19
345,404,354,12,26,19
344,403,353,12,26,18
345,403,352,13,26,16
344,402,354,11,25,18
344,402,354,13,25,18
344,402,352,14,24,17
344,404,352,13,23,13
344,404,353,11,21,14
345,403,353,12,21,14
343,402,354,13,22,13
345,404,354,13,23,12
345,402,354,12,23,12
344,403,354,13,23,12
345,402,352,13,22,11
344,403,353,13,23,10
344,403,354,10,22,11
344,403,354,12,22,11
344,403,353,14,19,10
344,403,353,13,23,9
344,401,354,12,21,9
345,402,352,13,23,9
344,402,355,12,22,10
344,403,354,12,22,10
344,403,353,14,23,10
344,404,354,12,20,10
344,403,353,13,24,10
344,401,352,13,23,10
345,403,353,13,22,9
344,402,352,12,21,9
344,402,353,13,20,9
345,404,352,14,20,11
342,404,354,13,21,12
343,403,353,13,23,11
344,402,353,13,21,10
344,403,353,13,21,11
344,402,353,14,22,12
344,403,354,13,23,20
344,403,354,12,25,44
344,403,353,15,24,41
343,403,353,14,25,37
344,402,352,13,26,35
344,403,353,13,23,34
344,403,354,13,23,32
344,402,352,13,21,31
343,404,355,12,22,32
344,403,354,12,22,32
344,404,353,14,22,32
343,403,353,13,21,31
344,403,353,14,21,31
343,403,353,14,21,27
345,404,354,14,20,23
344,403,353,12,20,21
344,402,352,12,20,17
343,403,353,13,21,16
344,403,353,12,21,14
344,404,353,12,22,13
344,403,352,13,24,11
344,403,353,12,24,11
343,403,352,12,23,11
344,403,353,13,23,11
344,402,352,12,22,11
344,403,353,13,23,10
344,402,352,13,23,10
344,403,352,13,22,10
345,403,353,13,21,10
343,403,353,12,20,10
344,403,353,14,20,11
345,403,353,14,22,10
344,403,353,14,20,10
344,402,353,13,21,10
344,404,353,13,22,10
344,403,352,13,22,10
344,402,352,13,22,12
344,403,353,13,22,11
344,403,353,13,22,11
344,403,353,12,21,12
344,403,353,13,23,11
344,403,352,13,24,13
345,403,353,12,25,17
344,403,353,13,26,17
344,402,353,13,25,17
343,403,353,12,27,26
344,403,352,12,28,57
344,403,353,13,27,50
344,403,352,12,27,38
344,403,353,11,25,31
344,403,352,11,24,26
344,402,352,12,23,23
344,403,352,12,22,20
344,404,353,13,22,18
344,402,352,12,21,20
344,403,353,12,22,20
345,403,353,12,21,19
344,402,353,13,22,19
343,403,353,12,23,16
345,403,353,13,24,14
344,402,352,12,25,13
344,403,352,12,23,11
344,402,353,13,23,11
344,403,353,13,21,10
344,403,352,12,19,10
344,402,353,12,18,9
343,402,352,12,18,10
345,403,352,13,18,11
344,402,352,12,17,12
344,404,353,13,18,14
344,403,352,13,18,13
343,403,353,12,16,13
344,403,353,11,16,14
344,403,353,13,17,14
343,403,352,13,17,15
344,403,352,13,17,15
343,402,352,12,17,15
344,403,353,12,16,15
345,403,353,13,18,14
344,403,353,13,18,14
344,403,353,12,18,13
344,403,352,13,19,12
344,404,352,12,20,13
344,403,352,13,21,11
344,403,353,14,22,11
344,402,352,12,20,11
344,403,353,12,18,10
343,402,353,12,17,12
344,403,352,12,16,12
344,404,353,13,17,11
343,403,352,12,16,16
344,402,352,12,16,41
344,403,352,12,16,45
344,402,352,12,16,36
344,403,352,12,15,32
343,402,352,12,16,28
344,403,353,12,16,26
344,403,352,11,16,26
344,402,352,13,17,27
344,402,353,12,16,27
344,404,353,13,16,30
344,403,353,13,16,29
344,402,352,12,15,28
345,402,353,13,15,25
344,403,352,13,15,22
344,402,352,13,15,17
344,402,352,12,16,15
344,403,352,13,17,14
345,403,352,13,17,14
344,404,352,13,17,13
344,403,352,13,19,15
344,403,353,14,18,14
343,403,353,13,20,13
344,402,352,13,20,12
344,402,353,13,21,11
344,402,352,13,22,13
345,403,352,12,20,12
343,403,353,13,20,11
344,402,352,13,20,12
344,404,353,12,21,12
344,404,353,12,20,12
344,403,353,13,19,11
344,404,352,12,19,11
344,403,353,13,19,10
344,403,353,13,19,10
344,402,352,14,20,10
345,403,353,13,20,10
344,402,352,13,20,11
344,402,352,13,20,10
345,403,352,13,19,9
345,403,352,13,17,10
344,403,352,13,17,10
344,402,352,11,18,9
345,403,353,13,18,10
344,403,353,13,18,9
344,402,352,12,17,15
344,403,352,12,18,32
345,403,353,13,18,50
344,403,353,12,18,39
345,402,353,11,18,32
344,404,352,13,19,28
344,402,352,12,18,27
344,403,352,12,18,24
345,404,353,13,19,25
344,403,352,12,17,25
344,403,352,12,18,24
344,403,353,13,18,26
344,403,352,12,19,26
344,403,352,12,19,23
344,403,352,12,20,19
344,403,353,13,23,17
344,402,353,12,23,15
344,403,353,12,21,13
344,403,352,12,21,12
344,403,352,13,22,11
344,403,353,13,22,11
344,403,352,13,21,11
344,403,352,14,22,12
344,402,352,13,20,12
344,402,352,13,22,12
344,402,352,12,19,12
344,402,352,14,20,13
344,402,352,12,19,12
345,403,353,14,19,13
344,403,353,12,18,14
344,403,352,13,18,15
344,402,352,12,18,16
344,402,352,13,18,16
345,403,352,12,18,15
345,402,352,12,18,14
344,403,352,12,17,12
344,402,352,11,17,13
344,402,352,13,16,14
344,402,353,12,17,11
344,403,353,13,17,12
344,402,352,11,16,12
344,403,353,13,17,11
344,403,352,12,17,10
344,402,353,12,17,10
344,403,353,12,17,10
344,403,352,12,16,16
344,403,353,12,16,45
344,403,352,12,17,47
345,403,353,11,18,36
344,402,352,13,18,29
345,403,352,12,18,26
344,402,353,12,18,25
345,403,353,13,18,22
344,403,353,13,17,22
344,402,353,13,17,23
344,403,353,12,16,24
344,403,353,12,17,23
345,402,353,14,17,23
344,403,353,12,17,20
345,402,352,13,16,16
344,402,352,12,17,15
344,402,353,13,18,13
344,404,352,13,18,13
344,402,352,13,19,12
344,403,353,11,17,12
345,404,352,12,17,12
343,403,352,13,17,13
344,403,352,12,17,12
344,404,352,13,17,13
344,403,352,12,16,12
345,403,352,13,17,11
344,404,352,13,16,12
344,402,352,13,16,13
344,402,352,12,16,11
344,403,352,12,16,12
344,403,352,11,15,12
344,403,352,13,15,13
343,402,352,13,15,11
343,403,353,13,16,11
345,402,352,13,16,11
344,402,353,13,16,11
344,403,352,13,16,11
344,402,352,12,17,10
344,403,353,12,17,11
344,402,353,12,17,12
345,403,353,13,18,14
344,403,352,13,19,15
344,402,352,12,18,16
344,403,353,13,20,25
344,402,352,12,18,46
345,404,353,12,20,38
344,403,353,12,19,31
345,402,353,13,20,27
344,403,352,12,21,23
345,403,353,13,21,20
345,403,353,13,21,18
344,403,353,14,22,17
344,403,353,13,22,17
344,403,353,13,23,16
344,403,353,11,24,15
344,404,353,13,23,13
345,404,353,13,24,13
344,403,354,13,23,13
344,403,353,14,23,12
344,402,353,14,23,11
344,403,353,14,22,10
344,402,353,14,22,11
345,403,353,12,22,11
344,403,352,12,22,11
345,402,353,13,22,13
344,403,353,12,22,15
345,403,353,14,21,16
344,404,353,14,20,18
345,403,353,13,20,19
344,403,353,14,20,21
344,403,353,14,21,22
344,403,352,13,20,21
344,402,353,13,22,25
344,402,354,12,21,26
344,403,353,13,21,26
344,403,353,14,21,26
344,403,353,13,22,24
344,402,353,13,23,23
344,402,353,13,22,21
345,403,354,13,22,21
345,402,352,13,22,21
344,403,352,13,21,24
344,403,354,13,22,26
344,403,353,14,21,27
345,402,353,14,20,24
344,403,352,14,19,42
344,403,354,13,20,62
343,403,353,13,19,50
344,403,353,13,19,38
344,403,352,13,19,32
344,402,353,11,19,26
344,403,353,13,21,22
344,403,352,13,22,18
344,403,354,14,26,16
345,403,352,13,27,14
345,403,353,12,28,13
344,403,353,13,28,12
344,402,353,13,28,10
344,403,353,13,26,12
345,403,352,13,25,12
344,402,353,13,23,12
344,403,354,14,22,11
344,402,353,12,24,13
344,402,353,13,24,12
343,403,353,14,25,12
344,402,354,13,25,13
344,403,353,14,25,12
344,404,353,14,24,12
345,404,353,14,23,13
344,403,352,13,23,12
344,403,352,14,24,15
345,403,353,13,23,15
345,403,353,14,23,14
344,402,352,13,22,14
344,403,353,13,24,14
344,403,352,14,24,14
344,402,353,14,25,14
344,403,352,14,25,15
344,403,352,13,25,15
344,403,353,14,26,14
344,402,353,14,26,12
344,403,352,14,26,13
345,403,352,13,26,12
344,402,353,14,26,13
344,403,353,13,27,14
345,403,353,14,29,14
344,403,352,14,27,19
344,403,352,13,27,50
344,404,353,13,26,44
344,402,352,12,25,34
344,402,353,14,24,30
344,402,353,14,23,28
345,404,353,13,21,24
344,403,353,13,20,21
344,402,353,13,19,18
345,403,352,13,18,17
344,403,352,13,19,17
343,403,352,13,19,18
344,402,353,13,18,18
344,403,353,13,18,17
344,402,352,12,17,15
344,403,352,13,17,14
344,402,353,14,17,13
344,403,352,13,17,11
344,403,352,12,17,10
344,403,352,13,17,10
345,403,353,13,17,10
344,404,352,13,17,11
344,402,352,13,16,11
345,402,353,12,16,10
344,403,352,14,17,11
344,404,353,13,17,13
344,403,352,12,17,13
344,403,353,12,17,13
345,403,352,12,17,11
344,402,352,15,16,12
344,403,352,13,16,11
